roSalePartId,dealerOrderId,partCode,partQuantity,createBy,createDate,updateBy,updateDate
0000009241,009241,PABMS006BYD003,1.0,9999999999,2024-02-10,9999999988,2024-03-09
0000009242,009242,PACP0004BYD004,1.0,9999999999,2024-01-21,9999999988,2024-04-08
0000009243,009243,PARBS009BYD005,1.0,9999999999,2024-06-14,9999999988,2024-06-18
0000009244,009244,PARBS009BYD003,1.0,9999999999,2024-05-26,9999999988,2024-06-21
0000009245,009245,PASC0260BYD001,1.0,9999999999,2024-05-10,9999999988,2024-07-11
0000009246,009246,PASC0260BYD001,3.0,9999999999,2024-07-06,9999999988,2024-07-07
0000009247,009247,PASC0260BYD001,2.0,9999999999,2024-07-06,9999999988,2024-07-11
0000009248,009248,PAPEC007BYD003,1.0,9999999999,2024-02-19,9999999988,2024-07-25
0000009249,009249,PASC0260BYD001,3.0,9999999999,2024-06-12,9999999988,2024-06-25
0000009250,009250,PASC0260BYD001,4.0,9999999999,2024-05-09,9999999988,2024-07-18
0000009251,009251,PASC0260BYD001,2.0,9999999999,2024-04-09,9999999988,2024-06-07
0000009252,009252,PASC0260BYD001,3.0,9999999999,2024-06-04,9999999988,2024-07-24
0000009253,009253,PASC0260BYD001,3.0,9999999999,2024-06-03,9999999988,2024-06-11
0000009254,009254,PASC0260BYD001,4.0,9999999999,2024-06-01,9999999988,2024-07-03
0000009255,009255,PASC0260BYD001,2.0,9999999999,2024-07-23,9999999988,2024-07-24
0000009256,009256,PAPEC007BYD003,1.0,9999999999,2024-03-30,9999999988,2024-06-17
0000009257,009257,PABP0001BYD004,1.0,9999999999,2024-06-17,9999999988,2024-07-12
0000009258,009258,PACP0004BYD001,1.0,9999999999,2024-01-03,9999999988,2024-04-09
0000009259,009259,PACP0004BYD001,1.0,9999999999,2024-06-21,9999999988,2024-06-25
0000009260,009260,PACP0004BYD001,1.0,9999999999,2024-05-30,9999999988,2024-07-22
0000009261,009261,PASC0260BYD001,1.0,9999999999,2024-03-18,9999999988,2024-06-30
0000009262,009262,PABP0001BYD004,1.0,9999999999,2024-02-14,9999999988,2024-07-25
0000009263,009263,PABP0001BYD004,1.0,9999999999,2024-02-22,9999999988,2024-05-11
0000009264,009264,PASC0260BYD001,4.0,9999999999,2024-06-11,9999999988,2024-06-15
0000009265,009265,PAPEC007BYD005,1.0,9999999999,2024-01-23,9999999988,2024-03-22
0000009266,009266,PASC0260BYD001,2.0,9999999999,2024-05-29,9999999988,2024-06-04
0000009267,009267,PASC0260BYD001,4.0,9999999999,2024-07-22,9999999988,2024-07-23
0000009268,009268,PARBS009BYD001,1.0,9999999999,2024-04-18,9999999988,2024-04-22
0000009269,009269,PAPEC007BYD005,1.0,9999999999,2024-07-02,9999999988,2024-07-02
0000009270,009270,PACL0310BYD003,4.0,9999999999,2024-03-09,9999999988,2024-06-21
0000009271,009271,PABP0170BYD001,3.0,9999999999,2024-04-07,9999999988,2024-05-02
0000009272,009272,PASC0260BYD001,3.0,9999999999,2024-06-14,9999999988,2024-06-24
0000009273,009273,PASC0260BYD001,4.0,9999999999,2024-04-24,9999999988,2024-06-08
0000009274,009274,PAPEC007BYD003,1.0,9999999999,2024-06-14,9999999988,2024-06-29
0000009275,009275,PASC0260BYD001,4.0,9999999999,2024-03-09,9999999988,2024-06-02
0000009276,009276,PAIN0003BYD003,1.0,9999999999,2024-02-12,9999999988,2024-03-20
0000009277,009277,PABMS006BYD004,1.0,9999999999,2024-05-29,9999999988,2024-07-12
0000009278,009278,PACP0004BYD001,1.0,9999999999,2024-07-02,9999999988,2024-07-19
0000009279,009279,PATI0190BYD005,4.0,9999999999,2024-06-26,9999999988,2024-07-03
0000009280,009280,PAHVC011BYD004,4.0,9999999999,2024-06-19,9999999988,2024-07-19
0000009281,009281,PASC0260BYD001,4.0,9999999999,2024-05-07,9999999988,2024-07-11
0000009282,009282,PASC0260BYD001,3.0,9999999999,2024-03-07,9999999988,2024-05-14
0000009283,009283,PACP0004BYD001,1.0,9999999999,2024-04-16,9999999988,2024-05-27
0000009284,009284,PAPEC007BYD005,1.0,9999999999,2024-03-29,9999999988,2024-07-03
0000009285,009285,PAIN0003BYD003,1.0,9999999999,2024-07-01,9999999988,2024-07-20
0000009286,009286,PABP0170BYD003,3.0,9999999999,2024-06-29,9999999988,2024-07-04
0000009287,009287,PASC0260BYD001,4.0,9999999999,2024-06-26,9999999988,2024-06-27
0000009288,009288,PABP0001BYD004,1.0,9999999999,2024-01-22,9999999988,2024-07-15
0000009289,009289,PACP0004BYD001,1.0,9999999999,2024-03-08,9999999988,2024-03-13
0000009290,009290,PACL0310BYD002,4.0,9999999999,2024-03-09,9999999988,2024-04-11
0000009291,009291,PABP0001BYD004,1.0,9999999999,2024-07-20,9999999988,2024-07-22
0000009292,009292,PABP0001BYD001,1.0,9999999999,2024-04-23,9999999988,2024-06-05
0000009293,009293,PASC0260BYD001,1.0,9999999999,2024-07-21,9999999988,2024-07-21
0000009294,009294,PACAF034BYD005,1.0,9999999999,2024-05-12,9999999988,2024-05-17
0000009295,009295,PACAF034BYD001,1.0,9999999999,2024-03-11,9999999988,2024-03-25
0000009296,009296,PASC0260BYD001,1.0,9999999999,2024-07-20,9999999988,2024-07-21
0000009297,009297,PACP0004BYD005,1.0,9999999999,2024-01-28,9999999988,2024-06-16
0000009298,009298,PAEM0002BYD004,1.0,9999999999,2024-02-18,9999999988,2024-03-11
0000009299,009299,PACP0004BYD001,1.0,9999999999,2024-01-29,9999999988,2024-02-26
0000009300,009300,PASC0260BYD003,3.0,9999999999,2024-06-23,9999999988,2024-07-24
0000009301,009301,PASC0260BYD001,3.0,9999999999,2024-04-04,9999999988,2024-04-24
0000009302,009302,PABP0001BYD004,1.0,9999999999,2024-06-04,9999999988,2024-06-20
0000009303,009303,PAIN0003BYD003,1.0,9999999999,2024-06-19,9999999988,2024-06-24
0000009304,009304,PACP0004BYD001,1.0,9999999999,2024-05-08,9999999988,2024-05-27
0000009305,009305,PATMS008BYD003,1.0,9999999999,2024-01-12,9999999988,2024-05-02
0000009306,009306,PACP0004BYD001,1.0,9999999999,2024-06-04,9999999988,2024-07-12
0000009307,009307,PACP0004BYD001,1.0,9999999999,2024-04-13,9999999988,2024-05-18
0000009308,009308,PASC0260BYD001,4.0,9999999999,2024-01-31,9999999988,2024-06-05
0000009309,009309,PASC0260BYD001,4.0,9999999999,2024-06-11,9999999988,2024-07-12
0000009310,009310,PABMS006BYD003,1.0,9999999999,2024-02-05,9999999988,2024-02-20
0000009311,009311,PASC0260BYD005,2.0,9999999999,2024-04-23,9999999988,2024-06-03
0000009312,009312,PAPEC007BYD005,1.0,9999999999,2024-07-25,9999999988,2024-07-25
0000009313,009313,PASC0260BYD001,2.0,9999999999,2024-06-29,9999999988,2024-07-15
0000009314,009314,PAIN0003BYD004,1.0,9999999999,2024-05-31,9999999988,2024-06-06
0000009315,009315,PATMS008BYD001,1.0,9999999999,2024-07-10,9999999988,2024-07-25
0000009316,009316,PATMS008BYD005,1.0,9999999999,2024-05-20,9999999988,2024-07-13
0000009317,009317,PACP0004BYD001,1.0,9999999999,2024-07-18,9999999988,2024-07-21
0000009318,009318,PASC0260BYD001,2.0,9999999999,2024-07-23,9999999988,2024-07-23
0000009319,009319,PAPEC007BYD003,1.0,9999999999,2024-07-21,9999999988,2024-07-25
0000009320,009320,PASC0260BYD001,4.0,9999999999,2024-01-22,9999999988,2024-05-11
0000009321,009321,PACP0004BYD001,1.0,9999999999,2024-05-14,9999999988,2024-06-12
0000009322,009322,PABP0001BYD002,1.0,9999999999,2024-03-27,9999999988,2024-07-05
0000009323,009323,PASC0260BYD001,2.0,9999999999,2024-07-07,9999999988,2024-07-24
0000009324,009324,PASC0260BYD001,2.0,9999999999,2024-01-15,9999999988,2024-06-17
0000009325,009325,PASC0260BYD001,2.0,9999999999,2024-06-17,9999999988,2024-07-21
0000009326,009326,PATMS008BYD003,1.0,9999999999,2024-06-06,9999999988,2024-07-11
0000009327,009327,PABMS006BYD005,1.0,9999999999,2024-04-30,9999999988,2024-06-23
0000009328,009328,PASC0260BYD001,2.0,9999999999,2024-03-02,9999999988,2024-03-13
0000009329,009329,PASC0260BYD001,4.0,9999999999,2024-02-05,9999999988,2024-04-23
0000009330,009330,PAWS0210BYD003,1.0,9999999999,2024-02-17,9999999988,2024-03-04
0000009331,009331,PACP0004BYD005,1.0,9999999999,2024-05-29,9999999988,2024-07-13
0000009332,009332,PACP0004BYD001,1.0,9999999999,2024-02-24,9999999988,2024-04-03
0000009333,009333,PASC0260BYD001,4.0,9999999999,2024-01-18,9999999988,2024-02-22
0000009334,009334,PAPEC007BYD003,1.0,9999999999,2024-04-14,9999999988,2024-04-23
0000009335,009335,PASC0260BYD001,1.0,9999999999,2024-02-24,9999999988,2024-03-05
0000009336,009336,PACP0004BYD005,1.0,9999999999,2024-05-23,9999999988,2024-06-04
0000009337,009337,PAIN0003BYD003,1.0,9999999999,2024-06-24,9999999988,2024-07-15
0000009338,009338,PASC0260BYD001,4.0,9999999999,2024-04-08,9999999988,2024-07-17
0000009339,009339,PASC0260BYD001,1.0,9999999999,2024-05-26,9999999988,2024-05-29
0000009340,009340,PASC0260BYD001,2.0,9999999999,2024-03-13,9999999988,2024-05-14
0000009341,009341,PASC0260BYD001,4.0,9999999999,2024-02-09,9999999988,2024-05-20
0000009342,009342,PACP0004BYD001,1.0,9999999999,2024-06-04,9999999988,2024-06-24
0000009343,009343,PASC0260BYD001,1.0,9999999999,2024-05-04,9999999988,2024-06-24
0000009344,009344,PASC0260BYD001,4.0,9999999999,2024-01-11,9999999988,2024-06-28
0000009345,009345,PASC0260BYD001,1.0,9999999999,2024-03-27,9999999988,2024-06-02
0000009346,009346,PASC0260BYD001,4.0,9999999999,2024-01-24,9999999988,2024-02-10
0000009347,009347,PASC0260BYD003,4.0,9999999999,2024-05-04,9999999988,2024-07-11
0000009348,009348,PASC0260BYD001,1.0,9999999999,2024-01-09,9999999988,2024-06-19
0000009349,009349,PACP0004BYD001,1.0,9999999999,2024-03-24,9999999988,2024-05-18
0000009350,009350,PACAF034BYD003,1.0,9999999999,2024-07-15,9999999988,2024-07-19
0000009351,009351,PAWS0210BYD001,1.0,9999999999,2024-07-07,9999999988,2024-07-11
0000009352,009352,PASC0260BYD001,3.0,9999999999,2024-02-03,9999999988,2024-04-14
0000009353,009353,PABP0170BYD003,7.0,9999999999,2024-01-14,9999999988,2024-06-02
0000009354,009354,PATI0190BYD003,1.0,9999999999,2024-07-08,9999999988,2024-07-25
0000009355,009355,PABP0001BYD002,1.0,9999999999,2024-01-12,9999999988,2024-02-10
0000009356,009356,PABP0170BYD001,8.0,9999999999,2024-05-28,9999999988,2024-05-28
0000009357,009357,PACP0004BYD001,1.0,9999999999,2024-02-25,9999999988,2024-06-26
0000009358,009358,PACAF034BYD003,1.0,9999999999,2024-04-09,9999999988,2024-07-07
0000009359,009359,PARBS009BYD003,1.0,9999999999,2024-03-22,9999999988,2024-04-13
0000009360,009360,PACP0004BYD001,1.0,9999999999,2024-04-14,9999999988,2024-06-10
0000009361,009361,PAEAC015BYD004,1.0,9999999999,2024-04-09,9999999988,2024-05-24
0000009362,009362,PABP0001BYD002,1.0,9999999999,2024-01-04,9999999988,2024-03-07
0000009363,009363,PASC0260BYD001,2.0,9999999999,2024-04-27,9999999988,2024-07-22
0000009364,009364,PASC0260BYD001,1.0,9999999999,2024-01-14,9999999988,2024-02-01
0000009365,009365,PASC0260BYD001,1.0,9999999999,2024-04-30,9999999988,2024-05-10
0000009366,009366,PASC0260BYD001,4.0,9999999999,2024-06-30,9999999988,2024-07-07
0000009367,009367,PASC0260BYD001,1.0,9999999999,2024-06-18,9999999988,2024-07-11
0000009368,009368,PASC0260BYD001,2.0,9999999999,2024-01-07,9999999988,2024-07-19
0000009369,009369,PASC0260BYD001,2.0,9999999999,2024-07-04,9999999988,2024-07-20
0000009370,009370,PABP0001BYD004,1.0,9999999999,2024-05-30,9999999988,2024-07-01
0000009371,009371,PABP0170BYD003,8.0,9999999999,2024-06-10,9999999988,2024-07-22
0000009372,009372,PASC0260BYD001,3.0,9999999999,2024-07-13,9999999988,2024-07-19
0000009373,009373,PASC0260BYD001,4.0,9999999999,2024-01-22,9999999988,2024-02-02
0000009374,009374,PASC0260BYD005,1.0,9999999999,2024-03-03,9999999988,2024-06-11
0000009375,009375,PASC0260BYD003,3.0,9999999999,2024-07-15,9999999988,2024-07-16
0000009376,009376,PACP0004BYD001,1.0,9999999999,2024-01-13,9999999988,2024-06-01
0000009377,009377,PACP0004BYD001,1.0,9999999999,2024-05-02,9999999988,2024-07-10
0000009378,009378,PASC0260BYD001,2.0,9999999999,2024-05-31,9999999988,2024-06-08
0000009379,009379,PARBS009BYD005,1.0,9999999999,2024-03-03,9999999988,2024-03-07
0000009380,009380,PAEAC015BYD003,1.0,9999999999,2024-04-17,9999999988,2024-04-20
0000009381,009381,PAPEC007BYD001,1.0,9999999999,2024-06-16,9999999988,2024-07-01
0000009382,009382,PAPEC007BYD005,1.0,9999999999,2024-03-09,9999999988,2024-06-01
0000009383,009383,PATMS008BYD005,1.0,9999999999,2024-05-14,9999999988,2024-06-15
0000009384,009384,PABP0170BYD003,7.0,9999999999,2024-03-03,9999999988,2024-05-24
0000009385,009385,PAIN0003BYD004,1.0,9999999999,2024-04-08,9999999988,2024-05-05
0000009386,009386,PAPEC007BYD001,1.0,9999999999,2024-06-01,9999999988,2024-07-23
0000009387,009387,PAIN0003BYD001,1.0,9999999999,2024-06-18,9999999988,2024-06-19
0000009388,009388,PASC0260BYD001,2.0,9999999999,2024-03-16,9999999988,2024-06-16
0000009389,009389,PASC0260BYD001,4.0,9999999999,2024-05-17,9999999988,2024-07-04
0000009390,009390,PASC0260BYD001,2.0,9999999999,2024-04-23,9999999988,2024-06-16
0000009391,009391,PAWS0210BYD001,1.0,9999999999,2024-06-25,9999999988,2024-07-06
0000009392,009392,PACAF034BYD001,1.0,9999999999,2024-02-11,9999999988,2024-03-05
0000009393,009393,PACP0004BYD001,1.0,9999999999,2024-04-17,9999999988,2024-06-29
0000009394,009394,PAPEC007BYD001,1.0,9999999999,2024-06-26,9999999988,2024-07-18
0000009395,009395,PACP0004BYD001,1.0,9999999999,2024-04-13,9999999988,2024-07-06
0000009396,009396,PACP0004BYD001,1.0,9999999999,2024-01-22,9999999988,2024-03-23
0000009397,009397,PASC0260BYD001,1.0,9999999999,2024-02-28,9999999988,2024-06-11
0000009398,009398,PABP0001BYD002,1.0,9999999999,2024-03-18,9999999988,2024-05-25
0000009399,009399,PABP0001BYD004,1.0,9999999999,2024-01-11,9999999988,2024-07-03
0000009400,009400,PABP0001BYD003,1.0,9999999999,2024-06-28,9999999988,2024-07-21
0000009401,009401,PASC0260BYD001,2.0,9999999999,2024-01-14,9999999988,2024-02-13
0000009402,009402,PASC0260BYD001,2.0,9999999999,2024-05-15,9999999988,2024-05-20
0000009403,009403,PACP0004BYD001,1.0,9999999999,2024-01-03,9999999988,2024-07-23
0000009404,009404,PATI0190BYD003,3.0,9999999999,2024-01-02,9999999988,2024-02-19
0000009405,009405,PAHVC011BYD001,1.0,9999999999,2024-05-11,9999999988,2024-06-05
0000009406,009406,PABMS006BYD001,1.0,9999999999,2024-03-28,9999999988,2024-05-09
0000009407,009407,PAPEC007BYD005,1.0,9999999999,2024-07-20,9999999988,2024-07-22
0000009408,009408,PASC0260BYD001,3.0,9999999999,2024-07-22,9999999988,2024-07-24
0000009409,009409,PACP0004BYD001,1.0,9999999999,2024-04-29,9999999988,2024-06-22
0000009410,009410,PACP0004BYD001,1.0,9999999999,2024-06-16,9999999988,2024-06-21
0000009411,009411,PACP0004BYD001,1.0,9999999999,2024-07-16,9999999988,2024-07-17
0000009412,009412,PASC0260BYD001,2.0,9999999999,2024-04-30,9999999988,2024-06-19
0000009413,009413,PASC0260BYD001,3.0,9999999999,2024-05-26,9999999988,2024-07-22
0000009414,009414,PASC0260BYD001,2.0,9999999999,2024-05-07,9999999988,2024-05-12
0000009415,009415,PASC0260BYD001,3.0,9999999999,2024-02-03,9999999988,2024-05-01
0000009416,009416,PABP0001BYD004,1.0,9999999999,2024-03-30,9999999988,2024-06-17
0000009417,009417,PAWS0210BYD003,1.0,9999999999,2024-07-21,9999999988,2024-07-23
0000009418,009418,PASC0260BYD001,3.0,9999999999,2024-07-14,9999999988,2024-07-19
0000009419,009419,PACP0004BYD001,1.0,9999999999,2024-02-11,9999999988,2024-03-31
0000009420,009420,PASC0260BYD001,2.0,9999999999,2024-05-29,9999999988,2024-07-15
0000009421,009421,PASC0260BYD001,2.0,9999999999,2024-05-01,9999999988,2024-06-05
0000009422,009422,PABP0001BYD004,1.0,9999999999,2024-03-12,9999999988,2024-03-24
0000009423,009423,PAPEC007BYD001,1.0,9999999999,2024-04-15,9999999988,2024-05-07
0000009424,009424,PACP0004BYD001,1.0,9999999999,2024-04-14,9999999988,2024-05-25
0000009425,009425,PAPEC007BYD005,1.0,9999999999,2024-05-02,9999999988,2024-06-06
0000009426,009426,PACL0310BYD001,3.0,9999999999,2024-01-25,9999999988,2024-05-05
0000009427,009427,PACP0004BYD001,1.0,9999999999,2024-05-08,9999999988,2024-05-17
0000009428,009428,PABP0001BYD005,1.0,9999999999,2024-04-03,9999999988,2024-05-26
0000009429,009429,PABP0001BYD002,1.0,9999999999,2024-05-01,9999999988,2024-06-12
0000009430,009430,PABP0001BYD003,1.0,9999999999,2024-06-21,9999999988,2024-07-05
0000009431,009431,PASC0260BYD001,2.0,9999999999,2024-03-22,9999999988,2024-07-14
0000009432,009432,PABP0001BYD004,1.0,9999999999,2024-05-11,9999999988,2024-06-04
0000009433,009433,PABP0001BYD004,1.0,9999999999,2024-04-20,9999999988,2024-06-24
0000009434,009434,PASC0260BYD001,1.0,9999999999,2024-05-01,9999999988,2024-05-16
0000009435,009435,PASC0260BYD001,2.0,9999999999,2024-03-22,9999999988,2024-07-24
0000009436,009436,PASC0260BYD001,4.0,9999999999,2024-01-20,9999999988,2024-03-10
0000009437,009437,PASC0260BYD001,4.0,9999999999,2024-03-24,9999999988,2024-06-24
0000009438,009438,PABP0001BYD003,1.0,9999999999,2024-04-26,9999999988,2024-05-20
0000009439,009439,PACP0004BYD001,1.0,9999999999,2024-02-06,9999999988,2024-02-13
0000009440,009440,PASC0260BYD001,4.0,9999999999,2024-07-13,9999999988,2024-07-14
0000009441,009441,PATI0190BYD003,1.0,9999999999,2024-03-15,9999999988,2024-05-07
0000009442,009442,PASC0260BYD001,2.0,9999999999,2024-02-13,9999999988,2024-07-06
0000009443,009443,PASC0260BYD001,4.0,9999999999,2024-05-25,9999999988,2024-07-25
0000009444,009444,PABP0170BYD003,1.0,9999999999,2024-07-03,9999999988,2024-07-24
0000009445,009445,PABP0001BYD003,1.0,9999999999,2024-01-15,9999999988,2024-05-21
0000009446,009446,PASC0260BYD001,3.0,9999999999,2024-04-16,9999999988,2024-06-15
0000009447,009447,PASC0260BYD001,3.0,9999999999,2024-06-28,9999999988,2024-07-15
0000009448,009448,PASC0260BYD001,1.0,9999999999,2024-01-11,9999999988,2024-06-12
0000009449,009449,PAPEC007BYD005,1.0,9999999999,2024-06-26,9999999988,2024-07-19
0000009450,009450,PAHVC011BYD003,1.0,9999999999,2024-01-02,9999999988,2024-04-16
0000009451,009451,PACP0004BYD001,1.0,9999999999,2024-03-11,9999999988,2024-03-28
0000009452,009452,PACP0004BYD001,1.0,9999999999,2024-04-06,9999999988,2024-05-16
0000009453,009453,PACP0004BYD001,1.0,9999999999,2024-07-20,9999999988,2024-07-24
0000009454,009454,PACAF034BYD003,1.0,9999999999,2024-02-25,9999999988,2024-04-16
0000009455,009455,PABP0001BYD003,1.0,9999999999,2024-07-21,9999999988,2024-07-23
0000009456,009456,PABP0001BYD002,1.0,9999999999,2024-01-21,9999999988,2024-05-24
0000009457,009457,PATI0190BYD004,3.0,9999999999,2024-07-25,9999999988,2024-07-25
0000009458,009458,PACP0004BYD001,1.0,9999999999,2024-02-23,9999999988,2024-03-20
0000009459,009459,PACP0004BYD001,1.0,9999999999,2024-02-15,9999999988,2024-04-08
0000009460,009460,PAPEC007BYD005,1.0,9999999999,2024-01-06,9999999988,2024-07-21
0000009461,009461,PACP0004BYD001,1.0,9999999999,2024-07-21,9999999988,2024-07-23
0000009462,009462,PACP0004BYD001,1.0,9999999999,2024-02-09,9999999988,2024-05-23
0000009463,009463,PAIN0003BYD003,1.0,9999999999,2024-02-18,9999999988,2024-05-14
0000009464,009464,PABMS006BYD004,1.0,9999999999,2024-03-08,9999999988,2024-04-23
0000009465,009465,PATMS008BYD001,1.0,9999999999,2024-01-19,9999999988,2024-04-18
0000009466,009466,PASC0260BYD001,4.0,9999999999,2024-07-13,9999999988,2024-07-24
0000009467,009467,PAWS0210BYD001,1.0,9999999999,2024-05-18,9999999988,2024-05-18
0000009468,009468,PACP0004BYD001,1.0,9999999999,2024-06-03,9999999988,2024-06-20
0000009469,009469,PASC0260BYD001,4.0,9999999999,2024-07-05,9999999988,2024-07-13
0000009470,009470,PABP0001BYD002,1.0,9999999999,2024-03-24,9999999988,2024-06-13
0000009471,009471,PAEAC015BYD004,1.0,9999999999,2024-03-10,9999999988,2024-05-14
0000009472,009472,PASC0260BYD001,4.0,9999999999,2024-01-03,9999999988,2024-06-01
0000009473,009473,PABP0001BYD004,1.0,9999999999,2024-06-10,9999999988,2024-07-21
0000009474,009474,PACP0004BYD001,1.0,9999999999,2024-02-10,9999999988,2024-05-25
0000009475,009475,PASC0260BYD001,1.0,9999999999,2024-05-02,9999999988,2024-06-29
0000009476,009476,PAPEC007BYD001,1.0,9999999999,2024-07-16,9999999988,2024-07-16
0000009477,009477,PASC0260BYD001,2.0,9999999999,2024-02-13,9999999988,2024-06-26
0000009478,009478,PARBS009BYD002,1.0,9999999999,2024-06-04,9999999988,2024-06-27
0000009479,009479,PASC0260BYD001,2.0,9999999999,2024-06-24,9999999988,2024-07-22
0000009480,009480,PARBS009BYD005,1.0,9999999999,2024-07-18,9999999988,2024-07-18
0000009481,009481,PACP0004BYD001,1.0,9999999999,2024-02-10,9999999988,2024-07-13
0000009482,009482,PABP0001BYD005,1.0,9999999999,2024-06-13,9999999988,2024-06-29
0000009483,009483,PABP0001BYD001,1.0,9999999999,2024-02-23,9999999988,2024-06-28
0000009484,009484,PASC0260BYD001,1.0,9999999999,2024-02-23,9999999988,2024-06-06
0000009485,009485,PACP0004BYD001,1.0,9999999999,2024-02-12,9999999988,2024-07-21
0000009486,009486,PASC0260BYD001,2.0,9999999999,2024-05-27,9999999988,2024-06-18
0000009487,009487,PABMS006BYD003,1.0,9999999999,2024-03-19,9999999988,2024-07-09
